"site_id","season","may","jun","jul"
18132,2013,13.0536935569779,17.4111832698186,21.565967898215
18443,2013,17.5216935180849,23.7955500920614,26.5479678184755
18483,2013,14.1839193254709,19.0191832621892,23.4076291053526
9997,2013,14.6673065135556,20.2120499610901,24.6308225508659
18489,2013,13.3666935639997,19.3860832850138,22.4820967951129
18524,2013,16.3954677043423,22.3775834878286,26.34353234691
18525,2013,16.3954677043423,22.3775834878286,26.34353234691
18534,2013,16.3954677043423,22.3775834878286,26.34353234691
18535,2013,16.3954677043423,22.3775834878286,26.34353234691
18536,2013,16.3954677043423,22.3775834878286,26.34353234691
18596,2013,16.3803386688232,20.868633333842,23.1099839671966
18605,2013,16.3803386688232,20.868633333842,23.1099839671966
18607,2013,16.3803386688232,20.868633333842,23.1099839671966
18628,2013,16.3803386688232,20.868633333842,23.1099839671966
18638,2013,15.3652097234322,20.7878998915354,22.3958548576601
18655,2013,15.3652097234322,20.7878998915354,22.3958548576601
18680,2013,15.3652097234322,20.7878998915354,22.3958548576601
18690,2013,15.6503225031399,21.0774999300639,22.6067096494859
18693,2013,15.3652097234322,20.7878998915354,22.3958548576601
18712,2013,15.3652097234322,20.7878998915354,22.3958548576601
18725,2013,15.6503225031399,21.0774999300639,22.6067096494859
18722,2013,15.3652097234322,20.7878998915354,22.3958548576601
11430,2013,13.1780000384296,19.3164168039958,22.3284354056081
18683,2013,15.4452096460567,20.8764499664307,22.4241934899361
18662,2013,15.3564354858414,20.7591000715892,22.3516451005013
18762,2013,15.3652097234322,20.7878998915354,22.3958548576601
18784,2013,14.4747257924849,20.1253332773844,24.5185807289616
18937,2013,14.4747257924849,20.1253332773844,24.5185807289616
18940,2013,14.4747257924849,20.1253332773844,24.5185807289616
18618,2013,12.6981775005979,18.3594000339508,22.0854516490813
18939,2013,14.4747257924849,20.1253332773844,24.5185807289616
18819,2013,16.2620806347939,22.0707333246867,25.4306290534235
18656,2013,15.3652097234322,20.7878998915354,22.3958548576601
18938,2013,14.4747257924849,20.1253332773844,24.5185807289616
18869,2013,15.6503225031399,21.0774999300639,22.6067096494859
18949,2013,14.4747257924849,20.1253332773844,24.5185807289616
18567,2013,14.9421613677855,19.4362500985463,22.5463224380247
18909,2013,12.4586935158699,18.6297666231791,22.2653709996131
18907,2013,15.5793710495195,21.2471166769663,23.8206774342445
18562,2013,14.9421613677855,19.4362500985463,22.5463224380247
19099,2013,12.5451935174004,18.5708499749502,22.2706773358007
18715,2013,12.5258386846512,18.4783333778381,22.2052580464271
19167,2013,10.4156774004861,15.2425833543142,18.9429677148019
19093,2013,12.4063064859759,18.4719000021617,22.081774403972
19178,2013,18.7585805616071,23.7622667153676,24.1172902353348
19097,2013,12.3601451400788,18.5527832508087,22.1424033718724
19183,2013,15.3844193258593,19.9146833340327,22.935645257273
19221,2013,14.0408871635314,18.5357333024343,23.0584193045093
19244,2013,15.3652097234322,20.7878998915354,22.3958548576601
16645,2013,16.1575322545344,21.3911167303721,23.2818388015993
19468,2013,15.3652097234322,20.7878998915354,22.3958548576601
19484,2013,14.9421613677855,19.4362500985463,22.5463224380247
19485,2013,16.5778709034766,22.5069832801819,25.4073871335676
19490,2013,14.9421613677855,19.4362500985463,22.5463224380247
19505,2013,15.6503225031399,21.0774999300639,22.6067096494859
19462,2013,13.8960161124987,19.9485833009084,23.2621450270376
18867,2013,20.1187096103545,24.2778833230337,24.8372580312913
19237,2013,18.0272258097126,21.6855667511622,23.246580554593
18149,2013,19.508983965843,24.729750029246,25.3640160560608
19691,2013,18.1245322881206,22.5903832753499,23.3632097244263
19761,2013,6.93932256883671,13.3607500195503,18.1062257136068
19775,2013,15.3652097234322,20.7878998915354,22.3958548576601
19850,2013,15.3652097234322,20.7878998915354,22.3958548576601
20001,2013,15.6135483941724,21.1822666327159,25.094161264358
20038,2013,17.9268064229719,23.8829833030701,26.5442904503115
20105,2013,14.3023387289816,19.2816333611806,23.6987580945415
20169,2013,14.8476612375629,20.4435333093007,25.0520483601478
20195,2013,17.1252097122131,22.9940999984741,25.6094515862003
20250,2013,15.7893708905866,21.565766731898,25.6285645577215
19586,2013,16.2513386972489,22.3059500376383,26.2669031696935
20259,2013,13.7524355235359,19.901299905777,23.2178871400895
20300,2013,13.3440001052354,19.4325166543325,22.4912257502156
20324,2013,12.1014354690429,18.049383354187,21.6150967690253
18347,2013,11.68401604314,17.8196666399638,21.6354999849873
20343,2013,14.9252902730819,20.6421166419983,25.0133549167264
20358,2013,11.9708065424235,16.477950044473,19.4865000247955
17414,2013,13.7982903247879,17.8220168034236,22.1950806956137
19714,2013,15.5284676859456,20.8814999898275,24.9786614294975
20544,2013,19.6426290081393,23.6650166988373,24.3824999870792
20223,2013,14.9252902730819,20.6421166419983,25.0133549167264
20611,2013,15.0206773997315,19.6086333831151,22.0107580769447
20609,2013,15.0206773997315,19.6086333831151,22.0107580769447
20608,2013,15.0206773997315,19.6086333831151,22.0107580769447
20686,2013,14.9421613677855,19.4362500985463,22.5463224380247
20761,2013,15.1111290493319,20.8104499499003,24.0516775654208
20779,2013,14.5904194068524,18.8362999598185,21.2775161343236
20973,2013,14.9134193841488,20.8550999800364,23.9559678108461
21069,2013,14.2335161278325,19.0640332539876,23.7324355186955
21100,2013,14.3394031745772,19.2085333188375,23.9243870550586
21084,2013,14.1962580757756,18.9720666090647,23.6112419097654
21176,2013,20.1323870612729,24.2549000740051,24.8829838229764
21190,2013,12.6804516714427,18.5157165924708,21.3987903133515
21058,2013,14.3802903236881,19.8101167678833,24.5271935462952
21272,2013,14.3119677882041,19.1679333051046,23.8568869406177
21294,2013,14.3309194022609,19.167650047938,23.8111935430957
21348,2013,14.22440317177,19.1203166166941,23.8017257567375
17893,2013,12.3376451557682,18.456250111262,22.0163870473062
21365,2013,15.743790328713,21.5948166767756,23.4443710696313
21369,2013,15.2976129026182,20.5422167619069,24.840015995887
21406,2013,15.251790281265,20.9560666402181,23.9793063594449
21467,2013,14.9421613677855,19.4362500985463,22.5463224380247
21478,2013,15.5503709325867,19.4210165818532,21.6022580208317
21492,2013,14.1602095769298,17.606099931399,21.5889194703871
21528,2013,16.3803386688232,20.868633333842,23.1099839671966
21525,2013,16.4296289095956,22.2019665400187,24.1766450635848
21527,2013,15.9168548469221,21.5066499710083,23.0120483675311
21526,2013,16.1560485045756,21.9513666947683,23.907435447939
21694,2013,17.9268064229719,23.8829833030701,26.5442904503115
21719,2013,15.9720806352073,21.5627998828888,23.0710162193544
20120,2013,14.4747257924849,20.1253332773844,24.5185807289616
21744,2013,17.7930806221501,23.9835166931152,26.6055161568426
21081,2013,15.0858388168197,19.5285665591558,21.7978548695964
21769,2013,16.2591290589302,22.1468998114268,24.9109836701424
21800,2013,17.0170321560675,21.0843499819438,22.8173066416094
21801,2013,15.0051290950468,18.8761833747228,22.6438708997542
21506,2013,17.0104677446427,22.7554666678111,25.9733873182727
16182,2013,18.9160645623361,24.2508332570394,24.6938064790541
21414,2013,13.0393064502747,18.0959500471751,22.650758066485
21232,2013,14.2335161278325,19.0640332539876,23.7324355186955
21842,2013,14.4621612583437,19.2404499610265,23.9227259235997
9086,2013,16.6834031612642,21.8521332581838,23.6812419583721
21901,2013,13.3614837796457,19.4678667068481,22.5142581078314
21910,2013,16.3803386688232,20.868633333842,23.1099839671966
21947,2013,15.5947741818043,21.3943333307902,24.6579838260528
21974,2013,20.1187096103545,24.2778833230337,24.8372580312913
21988,2013,20.1187096103545,24.2778833230337,24.8372580312913
22001,2013,20.1187096103545,24.2778833230337,24.8372580312913
22002,2013,20.1187096103545,24.2778833230337,24.8372580312913
22021,2013,20.1187096103545,24.2778833230337,24.8372580312913
22110,2013,17.662806341725,23.3131499290466,26.7735483723302
22109,2013,17.6053548551375,23.2263000647227,26.7795484296737
22201,2013,16.3803386688232,20.868633333842,23.1099839671966
22207,2013,15.4575322952963,19.5587833722432,21.6285966442477
22162,2013,11.6273548064693,15.4308333158493,19.7936291463913
22289,2013,11.6273548064693,15.4308333158493,19.7936291463913
20997,2013,13.3944677845124,19.1590667406718,23.6979031408987
22486,2013,15.5991935489639,19.0772166172663,23.152854780997
22552,2013,12.6053709282029,18.5473833560944,21.4845968523333
22576,2013,15.1231935254989,20.2383499463399,24.3853225861826
22578,2013,12.5450806341344,18.4302500009537,21.4401127753719
22600,2013,15.2725322044665,20.8316832224528,24.0032904378829
22628,2013,14.1264839008931,19.0903667449951,23.5388709037535
22687,2013,17.3906935876416,23.1253000259399,26.601209732794
18958,2013,16.2513386972489,22.3059500376383,26.2669031696935
17348,2013,12.5599354215928,18.8271666844686,21.6267097227035
22043,2013,12.6972419680397,19.168483265241,21.8229676984972
17103,2013,11.00377418221,16.8193332950274,20.300338668208
22765,2013,12.8001613078579,18.8093499739965,21.772854774229
22851,2013,11.1235323399305,16.8620500802994,20.1270643588035
22872,2013,17.0170321560675,21.0843499819438,22.8173066416094
22934,2013,16.7908387320086,21.9016834894816,22.5100322077351
16696,2013,13.0367257512745,19.2772499958674,22.1624515441156
463,2013,17.3629677600918,23.1832833925883,24.5344031856906
22955,2013,14.9252902730819,20.6421166419983,25.0133549167264
22963,2013,12.219580754157,17.8018166780472,21.8279838254375
23016,2013,16.2856127999483,22.0983167648315,24.6512098158559
22706,2013,14.1264839008931,19.0903667449951,23.5388709037535
23047,2013,14.9121935910756,19.2022999922435,21.4126290352114
23077,2013,17.0817420271135,22.9226499557495,25.5353710574488
23021,2013,13.8091128487741,18.046966679891,21.921322607225
23148,2013,20.1187096103545,24.2778833230337,24.8372580312913
23213,2013,15.5819354095767,19.7406165440877,22.4150644271604
23252,2013,13.1370322649037,17.5530333360036,21.8429194573433
23257,2013,13.9785484181296,18.4611666679382,21.3156773505672
23282,2013,12.219580754157,17.8018166780472,21.8279838254375
23293,2013,19.0860966867016,23.9937167962392,24.183725818511
23286,2013,15.2976129026182,20.5422167619069,24.840015995887
22979,2013,15.9720806352073,21.5627998828888,23.0710162193544
23417,2013,15.2558225928055,20.4784500360489,24.6643870107589
22627,2013,13.4107418676778,19.3601166566213,22.4330644299907
11872,2013,14.0842902405608,18.9421500205994,23.3325968250152
23054,2013,15.001967699297,20.9604834715525,25.1420969193982
23536,2013,13.8379192734588,18.7500833670298,23.1482742063461
21675,2013,14.9999677442735,20.5755166530609,24.9025162266147
23572,2013,13.2241612547828,18.1056501309077,22.5429355252174
23592,2013,15.001967699297,20.9604834715525,25.1420969193982
23641,2013,13.2434999570851,19.4643832286199,22.6895968068031
23419,2013,14.9252902730819,20.6421166419983,25.0133549167264
23713,2013,15.9874354793179,20.3037000099818,23.0468065354132
11532,2013,13.0287419933706,18.9030167500178,21.8598870308168
23742,2013,14.2335161278325,19.0640332539876,23.7324355186955
23753,2013,13.2737580469299,17.1045167485873,21.2852257682431
23813,2013,14.0338709779805,18.7204999128977,23.1824353433424
23881,2013,13.2585645192153,19.6310666402181,22.2570483607631
23896,2013,13.2585645192153,19.6310666402181,22.2570483607631
23894,2013,13.2585645192153,19.6310666402181,22.2570483607631
23897,2013,13.2585645192153,19.6310666402181,22.2570483607631
23901,2013,13.2585645192153,19.6310666402181,22.2570483607631
23899,2013,13.2585645192153,19.6310666402181,22.2570483607631
23900,2013,13.2585645192153,19.6310666402181,22.2570483607631
23903,2013,13.2585645192153,19.6310666402181,22.2570483607631
23904,2013,13.2585645192153,19.6310666402181,22.2570483607631
24010,2013,14.3498226440241,19.1844832261403,23.8563871383667
24030,2013,14.3498226440241,19.1844832261403,23.8563871383667
24075,2013,14.3498226440241,19.1844832261403,23.8563871383667
23882,2013,14.0278225541716,20.1158500035604,23.4577903286103
24164,2013,16.2513386972489,22.3059500376383,26.2669031696935
23676,2013,11.0032095964247,16.7492166598638,20.1058710390522
23818,2013,13.2737580469299,17.1045167485873,21.2852257682431
24198,2013,15.2584355480729,21.1715832789739,22.9262419823677
24196,2013,15.3652097234322,20.7878998915354,22.3958548576601
24214,2013,13.8401774009389,18.9397666295369,23.3623709063376
24247,2013,15.3652097234322,20.7878998915354,22.3958548576601
24248,2013,15.3652097234322,20.7878998915354,22.3958548576601
24257,2013,15.3652097234322,20.7878998915354,22.3958548576601
24224,2013,15.3652097234322,20.7878998915354,22.3958548576601
24333,2013,15.3652097234322,20.7878998915354,22.3958548576601
24326,2013,15.7893708905866,21.565766731898,25.6285645577215
24239,2013,15.3652097234322,20.7878998915354,22.3958548576601
24444,2013,15.8449838627731,19.5743333339691,21.828596838059
24485,2013,17.3650162566093,23.2552833080292,25.8407902563772
24488,2013,17.3650162566093,23.2552833080292,25.8407902563772
24490,2013,17.9884840250015,23.9102000554403,26.578322656693
24497,2013,17.3650162566093,23.2552833080292,25.8407902563772
24525,2013,17.3650162566093,23.2552833080292,25.8407902563772
23815,2013,13.2737580469299,17.1045167485873,21.2852257682431
24561,2013,16.4296289095956,22.2019665400187,24.1766450635848
24566,2013,14.1063872104991,20.176450030009,23.4586935812427
24584,2013,16.9724194253645,23.066600004832,26.0110321506377
24593,2013,18.631516206649,23.134183327357,23.694274087106
24600,2013,17.3650162566093,23.2552833080292,25.8407902563772
24602,2013,14.9907257556915,21.0240834712982,25.1391452512433
24603,2013,17.3650162566093,23.2552833080292,25.8407902563772
24482,2013,18.631516206649,23.134183327357,23.694274087106
24645,2013,9.37782261592726,15.4116666461031,18.6430967700097
24655,2013,15.3860322544652,21.2931667009989,23.0235162088948
21230,2013,15.6140483733146,21.3953167120616,25.5820323267291
22255,2013,17.1907903494373,22.1279000600179,24.1148709481762
24633,2013,11.9051451215581,17.3373666683833,21.3508870217108
24487,2013,16.0763710343069,21.8310832500458,24.6872097446072
24692,2013,14.1989193790622,20.2764000574748,23.5694678368107
24719,2013,15.9895000049183,18.8812168121338,22.3453548800561
24717,2013,15.9895000049183,18.8812168121338,22.3453548800561
24776,2013,14.8248709545982,19.0870332717896,21.2997257324957
24589,2013,18.323757998405,23.964183251063,25.9983387301045
24834,2013,20.1187096103545,24.2778833230337,24.8372580312913
24845,2013,20.1187096103545,24.2778833230337,24.8372580312913
24850,2013,20.1187096103545,24.2778833230337,24.8372580312913
24859,2013,19.91361292716,24.1077000141144,24.7251773188191
24858,2013,17.9845160668896,22.321883392334,23.0341128995342
24860,2013,20.1187096103545,24.2778833230337,24.8372580312913
24884,2013,20.1187096103545,24.2778833230337,24.8372580312913
24900,2013,20.1187096103545,24.2778833230337,24.8372580312913
24902,2013,15.4452096460567,20.8764499664307,22.4241934899361
24917,2013,14.454338701502,19.1222833871841,21.4508063716273
24947,2013,16.7839677218468,22.8414166927338,25.5847742326798
24502,2013,17.5054355013755,23.3474665959676,25.9219353891188
25093,2013,11.0032095964247,16.7492166598638,20.1058710390522
25236,2013,12.6800644954126,19.132966709137,21.8042742513841
24160,2013,16.6891935794584,22.5537335077922,25.3397743317389
25325,2013,16.7292419172102,21.8454165935516,23.663500062881
25331,2013,17.0290161198185,22.9220333894094,25.5648548833786
25424,2013,15.1905967256715,20.0099333445231,24.700370911629
25467,2013,17.3906935876416,23.1253000259399,26.601209732794
25469,2013,13.4619032375274,17.8519333402316,20.1408387922472
17749,2013,15.7538709486684,21.5767666657766,25.5986774506107
25565,2013,14.5401128448185,18.3943999846776,20.6525806842312
25687,2013,15.1286290634063,20.4389833370845,23.5623065117867
25862,2013,13.1174032478443,19.2213832696279,22.1624354393251
24514,2013,13.3666935639997,19.3860832850138,22.4820967951129
25972,2013,18.5023871660233,21.955633354187,22.6856453341822
26010,2013,14.9814193438618,20.2935166835785,21.981419317184
26066,2013,11.9127580980139,17.4187165975571,21.3990645254812
26048,2013,13.782387065551,19.8293666521708,22.9761936126217
26272,2013,20.1187096103545,24.2778833230337,24.8372580312913
26323,2013,20.1187096103545,24.2778833230337,24.8372580312913
26381,2013,20.1187096103545,24.2778833230337,24.8372580312913
26146,2013,20.1187096103545,24.2778833230337,24.8372580312913
26389,2013,14.8987258499668,19.6409333229065,24.3978870299555
22720,2013,16.8712258334121,20.9835332870483,23.2221773362929
26433,2013,20.1187096103545,24.2778833230337,24.8372580312913
26202,2013,15.9992258368481,20.4046168168386,22.547774253353
26461,2013,12.7137903765805,18.5371165831884,21.3970322147492
26459,2013,13.5473387289432,19.5529668172201,22.6085322441593
26450,2013,13.7996289709042,19.8864333152771,23.2651129230376
26465,2013,12.8420967706028,18.7917833884557,21.5769032509096
26584,2013,18.9063064975123,24.1534999688466,26.3480967552431
26567,2013,18.9063064975123,24.1534999688466,26.3480967552431
26736,2013,16.4065968759598,22.4203500111898,26.4434837833528
26859,2013,15.6503225031399,21.0774999300639,22.6067096494859
26863,2013,14.5437580654698,18.4117499430974,22.1749355639181
26987,2013,13.5194033143982,19.5490165869395,22.677338769359
27023,2013,15.001967699297,20.9604834715525,25.1420969193982
27053,2013,14.4018225996725,19.9770000139872,24.1429999566847
27067,2013,13.6737419650439,19.6622501214345,22.803903272075
26742,2013,15.6801291165813,21.5605666160583,24.8264353967482
27273,2013,11.4489838288676,17.0234833796819,21.2711613870436
27291,2013,20.1187096103545,24.2778833230337,24.8372580312913
27280,2013,13.6652580581365,19.7401332537333,22.9744839206819
27296,2013,20.1187096103545,24.2778833230337,24.8372580312913
27270,2013,15.3461290126847,18.8684166828791,23.0037742276346
27458,2013,13.1780000384296,19.3164168039958,22.3284354056081
27526,2013,14.9252902730819,20.6421166419983,25.0133549167264
27645,2013,16.4065968759598,22.4203500111898,26.4434837833528
27683,2013,16.0142579501675,20.2638999541601,22.8579676997277
27222,2013,12.757387145873,18.1067000230153,21.8095322270547
27631,2013,17.4041129350662,21.6298834005992,23.1903708365656
27836,2013,14.4747257924849,20.1253332773844,24.5185807289616
27914,2013,20.1187096103545,24.2778833230337,24.8372580312913
20243,2013,13.4387257882664,19.3961501598358,22.4743063680587
27932,2013,20.1187096103545,24.2778833230337,24.8372580312913
27931,2013,18.6534032283291,22.8969498316447,23.567967707111
27939,2013,20.1187096103545,24.2778833230337,24.8372580312913
27942,2013,20.1187096103545,24.2778833230337,24.8372580312913
27944,2013,20.1187096103545,24.2778833230337,24.8372580312913
27955,2013,20.1187096103545,24.2778833230337,24.8372580312913
27949,2013,20.1187096103545,24.2778833230337,24.8372580312913
27958,2013,20.1187096103545,24.2778833230337,24.8372580312913
27938,2013,20.1187096103545,24.2778833230337,24.8372580312913
28028,2013,20.1187096103545,24.2778833230337,24.8372580312913
28047,2013,20.1187096103545,24.2778833230337,24.8372580312913
28065,2013,19.805774165738,23.9342501004537,24.5196613188713
28192,2013,17.0142418646043,22.1890499591827,24.2409033006237
28244,2013,11.3511290531005,17.2299167315165,21.1201289699924
27467,2013,16.4065968759598,22.4203500111898,26.4434837833528
28342,2013,14.4593871255075,20.4633500258128,24.6177098212704
28348,2013,18.5411613314382,22.0625000635783,22.8389838280216
28349,2013,18.2897903688492,22.0560000260671,22.5416451731036
28351,2013,20.1187096103545,24.2778833230337,24.8372580312913
28034,2013,20.1187096103545,24.2778833230337,24.8372580312913
28370,2013,15.7650806750021,20.0396999994914,22.9243709964137
28482,2013,17.6854032806812,23.6948666413625,25.5793710370218
28232,2013,14.7789515583746,19.7011501471202,22.5280001548029
28519,2013,14.601435471927,18.670500032107,20.858951614749
28631,2013,15.3295322481182,20.7156832536062,22.3046934989191
28643,2013,17.3650162566093,23.2552833080292,25.8407902563772
28664,2013,19.508983965843,24.729750029246,25.3640160560608
28898,2013,13.3889355342234,19.466900062561,22.5053871831586
29035,2013,20.1187096103545,24.2778833230337,24.8372580312913
29115,2013,20.1187096103545,24.2778833230337,24.8372580312913
29123,2013,20.1187096103545,24.2778833230337,24.8372580312913
29124,2013,20.1187096103545,24.2778833230337,24.8372580312913
29131,2013,20.1187096103545,24.2778833230337,24.8372580312913
29133,2013,20.1187096103545,24.2778833230337,24.8372580312913
28549,2013,17.1483387216445,23.0948833147685,25.9811936193897
29345,2013,15.0206773997315,19.6086333831151,22.0107580769447
28615,2013,17.2485483791078,20.4139667828878,22.4363226582927
29876,2013,20.1187096103545,24.2778833230337,24.8372580312913
27418,2013,16.2559676727941,19.4280834436417,21.9016937286623
29923,2013,10.8740645750396,17.099233285586,20.1280805526241
29996,2013,12.5238387123231,18.581183274587,21.9847581309657
29925,2013,10.8740645750396,17.099233285586,20.1280805526241
29912,2013,10.8740645750396,17.099233285586,20.1280805526241
30040,2013,10.8810160852248,17.1109167555968,20.137209692309
29907,2013,10.8740645750396,17.099233285586,20.1280805526241
29947,2013,10.8740645750396,17.099233285586,20.1280805526241
30061,2013,10.8740645750396,17.099233285586,20.1280805526241
20617,2013,15.0206773997315,19.6086333831151,22.0107580769447
30113,2013,10.8740645750396,17.099233285586,20.1280805526241
30146,2013,14.7951451270811,19.2259500821431,22.3202903501449
30148,2013,14.0958708865989,19.4057666301727,21.5337096029712
29901,2013,10.8740645750396,17.099233285586,20.1280805526241
30282,2013,10.8810160852248,17.1109167555968,20.137209692309
30043,2013,10.8810160852248,17.1109167555968,20.137209692309
28609,2013,13.3666935639997,19.3860832850138,22.4820967951129
29937,2013,10.8740645750396,17.099233285586,20.1280805526241
30196,2013,11.9510645224683,18.1890333493551,20.9090322832907
30475,2013,10.8740645750396,17.099233285586,20.1280805526241
30531,2013,15.7538709486684,21.5767666657766,25.5986774506107
30587,2013,17.7915967279865,22.2348999977112,22.7559838756438
1904,2013,10.6358387014198,16.2718500008186,19.5068064658873
30110,2013,14.7951451270811,19.2259500821431,22.3202903501449
30714,2013,15.0510645720267,19.2795999685923,22.2797418871234
25661,2013,15.820112814586,21.6062834262848,23.4279193416719
30742,2013,10.3752257909265,15.7327166775862,18.7429839487999
30883,2013,14.7951451270811,19.2259500821431,22.3202903501449
30979,2013,14.8526611904944,20.6570999463399,24.8318872144145
30985,2013,12.8387257218842,18.6438998858134,21.5110645601826
18151,2013,15.5358549625643,21.3547333399455,25.4494837176415
30993,2013,11.7324354763954,17.399866604805,21.3302418801092
31120,2013,17.0423548223992,23.0356333096822,24.9503548837477
31309,2013,17.0333709534137,20.8199833154678,22.8918709447307
30835,2013,14.8526611904944,20.6570999463399,24.8318872144145
30978,2013,14.5943387131537,20.4484498818715,24.5317418652196
31582,2013,15.4563225152031,20.3533666769663,21.9298386419973
31588,2013,15.4563225152031,20.3533666769663,21.9298386419973
